vague_cine_inv	pid	age	q2ad	Entrées Extrapolées	mois_cine
2329	1488252441	73	2964	1862.034545200214	2307
2329	324442971	46	2982	3243.556223757089	2307
2329	409065007	39	2929	1260.298038072808	2307
2329	1963659048	64	2939	998.4509847258182	2307
2329	290080841	49	2974	449.0211514135462	2307
2329	403898464	23	2964	1585.29183808039	2307
2329	395881011	18	2982	4464.350114221244	2307
2329	1488265494	63	2946	691.4482751549338	2307
2329	242522191	46	2982	3974.627668912184	2307
2329	1488289584	55	2982	2376.908210070774	2307
2329	2011049728	39	2956	245.37731340577304	2307
2329	1917825529	64	2964	655.759544156519	2307
2329	295016869	70	2960	2739.1896253567247	2307
2329	1488156993	64	2968	1113.8445110220384	2307
2329	405038783	28	2959	4508.773009406078	2307
2329	405417236	25	2964	1515.187780556449	2307
2329	406555390	28	2959	889.7508977959361	2307
2329	379258739	21	99	1285.9243613564984	2307
2329	1488247293	38	2974	561.9385395196147	2307
2329	338512135	56	2973	1195.1661934136082	2307
2329	1540236642	32	2954	4733.1947696171865	2307
2329	261647644	19	2924	841.3288936262627	2307
2329	360619800	52	2964	800.1894181468363	2307
2329	293120923	68	2982	2742.56060359627	2307
2329	1891067421	21	2944	3059.5135063189914	2307
2329	1355283712	75	2971	2651.709265704176	2307
2329	1488245870	30	2975	1059.197426403897	2307
2329	1488250502	68	2939	1080.7265965061422	2307
2329	88025164	43	2964	2075.883373536663	2307
2329	307284783	42	2964	950.3527560849649	2307
2329	49778428	42	2964	907.1737065745875	2307
2329	280708828	22	2982	4044.2382283563297	2307
2329	1536713824	52	2982	1818.526511776556	2307
2329	1487965414	30	2954	2438.8402703836414	2307
2329	389126681	20	2937	1122.0536293919083	2307
2329	254396948	52	2944	639.4763788323104	2307
2329	409002567	22	2958	1916.631628424352	2307
2329	246194606	49	2973	1126.6663314272912	2307
2329	1488262624	48	2964	754.1228726256529	2307
2329	1488290751	61	2982	4030.0576312432454	2307
2329	1488078319	32	2973	1662.657646148268	2307
2329	149595560	54	2985	1630.7035883638891	2307
2329	1488253807	61	2964	1416.8436016376104	2307
2329	1488261535	74	2959	5541.10781562712	2307
2329	1488261776	55	2964	943.7970189612339	2307
2329	407118318	33	2974	402.1716657481775	2307
2329	407913407	42	2929	561.4878298649421	2307
2329	1882299623	41	2964	695.0068106037164	2307
2329	370688882	42	2964	2075.883373536663	2307
2329	250391840	64	2964	919.5250743637307	2307
2329	296693385	31	2964	2251.3947187819495	2307
2329	334011136	56	2937	1116.145315032305	2307
2329	293707516	34	2964	886.15671942723	2307
2329	1488175678	26	2975	2234.57598194745	2307
2329	374036232	52	2944	1193.0175069996233	2307
2329	1594322034	42	2982	2861.2243374718173	2307
2329	407250545	32	2921	817.5848889623662	2307
2329	384298751	33	2921	1015.4493956170315	2307
2329	1488276044	80	2959	2880.0202610354613	2307
2329	396917715	22	2929	783.7170749796983	2307
2329	256670249	48	2982	1987.4446257410984	2307
2329	94979051	25	2956	566.2438211789375	2307
2329	94862572	49	2982	4437.1256146262995	2307
2329	180647094	53	2946	982.4263034798286	2307
2329	358550858	41	2973	1349.964980734566	2307
2329	316917457	61	2939	762.7082351081382	2307
2329	1488253011	64	2964	1416.8436016376104	2307
2329	1488265354	61	2964	1286.383512090286	2307
2329	1488275154	79	99	3416.8041563195625	2307
2329	1488284435	77	2982	3444.5577445793288	2307
2329	88445154	44	2964	1019.1325699579546	2307
2329	1579213382	28	2982	4631.313690187431	2307
2329	345236446	42	2987	2310.0025027947827	2307
2329	383624291	38	2944	1312.1085083948237	2307
2329	250290944	70	2946	1965.1152569619576	2307
2329	297754261	34	2977	1736.916354919682	2307
2329	354143859	39	2964	646.9511630292061	2307
2329	409110065	37	2973	1824.8245996000119	2307
2329	405647227	29	2982	2401.489621172329	2307
2329	1488264859	65	2924	491.09746401963145	2307
2329	1488237340	48	2985	1348.5349991215817	2307
2329	1488230923	58	2921	445.65089366572636	2307
2329	385196746	42	2959	3098.6795212202596	2307
2329	1642603642	45	2982	2789.3930950405766	2307
2329	1956674264	22	2929	1256.1504414892854	2307
2329	1488280823	61	2937	1387.2261986389801	2307
2329	4954507	64	2984	1459.8129684683668	2307
2329	339086657	35	2970	1115.4960106768578	2307
2329	86493465	65	2988	2876.2265234793185	2307
2329	307285765	29	2977	801.0083774940495	2307
2329	1644014335	48	99	1416.9028725821736	2307
2329	137915153	19	2986	1603.9143637147638	2307
2329	1488239068	27	2960	707.7947834286085	2307
2329	1446279285	75	2964	4301.788584383941	2307
2329	397918247	47	2982	2592.42316444	2307
2329	343339017	45	2964	621.6509113266125	2307
2329	91347556	54	2975	1667.6536502592762	2307
2329	347043498	53	2983	801.6173500706349	2307
2329	409310632	20	2988	3440.4014823522566	2307
2329	1690527968	47	2973	1833.3743981495743	2307
2329	1488261518	51	2954	2041.6903511919015	2307
2329	5981869	60	2966	851.1701932787257	2307
2329	350754795	54	2973	502.81021445011856	2307
2329	409703743	30	2982	5067.684503691498	2307
2329	350185617	28	99	1010.0380275240702	2307
2329	409628007	33	2978	2126.3974848680546	2307
2329	405535169	30	2976	312.86420759049275	2307
2329	1133513279	67	2940	898.3953564500154	2307
2329	183322167	40	2965	1069.0443824226875	2307
2329	354172133	60	2982	2628.3296430226287	2307
2329	173394100	51	2974	201.84161807945665	2307
2329	1736498495	24	2921	1151.5321503232847	2307
2329	157965450	45	2982	1710.7140470171662	2307
2329	1488261217	59	2964	2103.061888633202	2307
2329	199121382	21	2964	5299.0045623721435	2307
2329	409241830	51	2944	1580.5529292839574	2307
2329	345688348	51	2964	1361.5911114847306	2307
2329	1488260576	49	99	877.2253523013429	2307
2329	399922735	57	2968	2302.658975561102	2307
2329	1488250532	72	2964	5299.002750276491	2307
2329	409256786	42	99	1266.7129969128575	2307
2329	1488260901	61	2989	2450.9985939831636	2307
2329	409723878	63	2964	823.7705987257627	2307
2329	377235203	33	2982	2357.815721037354	2307
2329	243080046	46	2964	1564.8990050612888	2307
2329	369690747	30	2954	3531.7203705074894	2307
2329	360298579	54	2988	1070.7096670204023	2307
2329	1488255294	69	2983	516.8358639606441	2307
2329	345899763	24	2982	9086.818022987218	2307
2329	382768920	45	2982	3303.6367251018733	2307
2329	268462081	36	2965	1270.5490647011075	2307
2329	1488246115	64	2988	2784.768417327887	2307
2329	1083880266	49	2921	881.6683580243091	2307
2329	401228433	25	2982	3502.7222537082666	2307
2329	409261179	25	2929	773.1505273209486	2307
2329	1275295602	29	2982	4086.3411191862006	2307
2329	266466126	20	2929	1125.2366781686292	2307
2329	327002733	50	2993	1566.8988477566165	2307
2329	1764551090	65	2964	1030.2730194412745	2307
2329	1488172095	65	2937	889.5484588967448	2307
2329	1557958703	47	2966	483.5317406031304	2307
2329	322621338	42	99	1812.9353861654154	2307
2329	1488289541	40	2984	611.4862913337894	2307
2329	374788322	51	2944	1613.285168681733	2307
2329	1488250150	77	2983	2739.1896253567247	2307
2329	1488257098	33	2964	2159.9783787470237	2307
2329	78979840	44	2989	4031.6503271605666	2307
2329	1488272494	59	2964	1097.4629471834069	2307
2329	332125098	31	2966	1454.3245214573947	2307
2329	1488260211	65	99	649.7936775279429	2307
2329	1889049352	35	2937	710.8482443575614	2307
2329	104108189	20	2944	3228.3493670007592	2307
2329	385742104	46	2973	1384.7286940230458	2307
2329	1488148266	71	2973	4270.06378304241	2307
2329	1513804572	45	2988	2325.0422464200165	2307
2329	237666929	49	2982	1747.2237714962632	2307
2329	1488284366	65	2954	4612.355015166933	2307
2329	354151005	55	2964	1528.2053517252104	2307
2329	1632719294	67	2982	2345.8005449501366	2307
2329	1488250405	71	2964	4909.791710194668	2307
2329	360643462	54	2988	1070.7096670204023	2307
2329	1488280910	57	2946	666.1792646540082	2307
2329	409756684	73	2946	1657.727496515739	2307
2329	1488246559	45	2964	2478.6925173513077	2307
2329	360890287	60	2982	4000.1955343328464	2307
2329	1431942685	42	2974	1082.855202055354	2307
2329	1158880541	64	2982	5289.074896523391	2307
2329	1163371671	59	2924	449.7610786157822	2307
2329	374491938	71	2985	1474.8709517560926	2307
2329	303296788	77	2929	1555.019245221879	2307
2329	1488276779	76	2964	2231.0788552222984	2307
2329	345672764	36	2982	3280.6489257541725	2307
2329	407722584	25	2989	6130.476290514515	2307
2329	396980240	54	2964	1130.852044637992	2307
2329	306301156	18	2988	2908.8236239887615	2307
2329	5832658	70	2989	10182.35768261965	2307
2329	1179950629	63	2964	1986.899088591423	2307
2329	1488262113	67	2983	593.2625548593212	2307
2329	409782620	60	2967	2375.4795058250047	2307
2329	399447515	49	2964	779.0539443826502	2307
2329	401118013	57	2954	1697.2332657949753	2307
2329	325873549	40	2937	550.757936193369	2307
2329	409784818	29	99	890.0820096673498	2307
2329	408717282	30	2964	1158.2526667473624	2307
2329	409786724	38	2921	1370.7899587165693	2307
2329	409781523	59	2946	396.15470226483876	2307
2329	1376186983	28	2964	1935.6580895129443	2307
2329	357934949	26	2988	2238.805849810714	2307
2329	1308022298	78	2984	6923.845191177461	2307
2329	1326562414	60	2982	1596.6976155939062	2307
2329	399124284	45	2966	1036.428067989159	2307
2329	1529500278	70	2992	2966.963742923598	2307
2329	376163793	45	2961	1221.5545612771784	2307
2329	1488265893	71	2924	1357.3538403806624	2307
2329	1488252836	33	99	991.8791956338285	2307
2329	396650945	52	2965	735.3106054000863	2307
2329	1355106673	67	2956	296.0471490825149	2307
2329	1488246481	41	2965	457.1742604258242	2307
2329	1525501027	41	2929	838.4763920149853	2307
2329	1257428253	65	2985	750.7846846298468	2307
2329	148327228	51	2973	1243.06107355105	2307
2329	246756059	42	2964	1513.4204670033905	2307
2329	91015330	51	2982	1318.6752838987743	2307
2329	1488254682	69	2964	1796.7997688269159	2307
2329	1488287083	74	99	4983.6217693337285	2307
2329	1488282950	70	2964	2522.6611846591068	2307
2329	245554179	56	2964	2285.733159394514	2307
2329	1488258492	35	2988	2887.6704385200965	2307
2329	1488254531	64	2983	528.9421114397582	2307
2329	1488249806	76	2968	2738.446224537048	2307
2329	266144898	49	2964	1285.9741864709567	2307
2329	396062962	24	2966	755.2970220309174	2307
2329	1851548723	47	2975	665.3303029104574	2307
2329	354164897	50	2964	1639.4509278910311	2307
2329	1678200972	57	2979	715.7313337329771	2307
2329	406022734	26	2972	1476.0414265675317	2307
2329	1687012818	25	2929	1152.8099733191627	2307
2329	301596524	47	2973	3535.693793772968	2307
2329	296427109	29	2939	625.8653753541973	2307
2329	162647943	38	99	877.2253523013429	2307
2329	396882840	63	2964	880.2553264004894	2307
2329	1535959647	27	2974	785.6491602539212	2307
2329	401140625	18	2988	5748.1592538643745	2307
2329	17202696	55	2964	1178.631499967347	2307
2329	92130661	29	2954	1669.661663301661	2307
2329	324446598	56	2939	533.8450274289784	2307
2329	356237260	34	2974	1165.3707984904345	2307
2329	1488159133	71	2966	1977.2341418894616	2307
2329	285393710	55	2929	640.0614028472274	2307
2329	332713197	55	2988	1800.4483037548164	2307
2329	180305795	61	2973	942.3774190360674	2307
2329	149140953	50	2964	2620.7969559472413	2307
2329	1488261820	53	2959	2058.7682667235854	2307
2329	409856028	76	2924	1167.8646157866278	2307
2329	1488265308	58	2958	853.3669679599005	2307
2329	1620208224	43	2975	769.0608822771441	2307
2329	1439924797	27	2982	2910.20968361349	2307
2329	284780147	65	2937	1123.1990206871762	2307
2329	400465087	19	2988	2091.982315492083	2307
2329	349861489	65	2944	1031.990995554879	2307
2329	129686366	21	2976	678.201687466269	2307
2329	299204924	45	2982	5218.030276716286	2307
2329	409876397	20	2929	1976.7243700616684	2307
2329	407058322	51	2983	425.6218049083599	2307
2329	341306952	42	2937	526.5447405424893	2307
2329	1488254508	50	2982	2283.954708438325	2307
2329	105863865	49	2975	952.2661736748771	2307
2329	1587984628	32	2968	2271.5597976597655	2307
2329	225432460	52	2956	646.284347150671	2307
2329	364989940	49	2982	5013.9693105460565	2307
2329	1488219374	32	2985	909.8176229060304	2307
2329	385243709	62	2982	2324.2558532174744	2307
2329	131759590	29	2982	1498.2985790045127	2307
2329	330489409	63	2979	1374.778861766068	2307
2329	1325280890	63	99	917.7404583585869	2307
2329	1128047532	33	2954	4967.703042019278	2307
2329	1488278221	48	2988	3619.345883165539	2307
2329	100775527	30	2964	1481.6904969067655	2307
2329	246878034	34	2921	637.170378449374	2307
2329	407710980	36	2937	549.9587447029508	2307
2329	19745370	29	2974	1554.3187710310306	2307
2329	1678122911	66	2985	942.5080652076856	2307
2329	1488251066	52	2983	1017.7309059604884	2307
2329	277800216	44	2964	1759.8615895258813	2307
2329	1644259620	40	2964	2700.6358350657692	2307
2329	366041381	31	2982	6994.245175936428	2307
2329	1914100307	39	2937	1731.8750181608834	2307
2329	1488263632	62	2988	1678.0890067318624	2307
2329	406877646	19	2989	5125.095893663562	2307
2329	1972583243	19	2975	1928.163671074446	2307
2329	318120145	23	99	1656.6271921984546	2307
2329	325859483	41	2977	363.6307182986967	2307
2329	407668625	43	2982	2740.7966060547483	2307
2329	324599210	66	2988	1403.2499034003515	2307
2329	350336751	60	2964	3374.3715324297987	2307
2329	145726458	75	2985	2535.98124678022	2307
2329	1726617414	22	2985	1184.5620369821986	2307
2329	1144078179	58	99	1099.9675115126977	2307
2329	88614544	25	99	2064.9134255313147	2307
2329	1488290519	71	2979	4501.442271846242	2307
2329	343294811	33	2946	773.221776747734	2307
2329	299997098	69	2966	882.9570439055192	2307
2329	189289498	51	2964	1011.7138743436739	2307
2329	322031065	46	99	1500.4330286118875	2307
2329	273520110	71	2983	1889.2176582200893	2307
2329	346810736	33	2973	2350.1609066685073	2307
2329	409005183	40	2972	1335.68742469341	2307
2329	368018875	59	2982	1690.0475330166842	2307
2329	273406593	23	2975	1850.2737603746432	2307
2329	391834178	42	2984	1374.3205100540943	2307
2329	1395331936	47	2982	3992.2140692083126	2307
2329	1488260606	34	2988	3058.5044767799945	2307
2329	373739174	36	2964	655.3377637873996	2307
2329	197044357	46	2954	2272.7497189819264	2307
2329	248780078	42	2988	3866.104655475254	2307
2329	400300648	22	2980	753.4900706007422	2307
2329	1488258636	57	2964	818.4545436950466	2307
2329	1488270034	61	2982	3681.461597935234	2307
2329	409916698	73	2984	3353.417632022108	2307
2329	400980049	40	2980	403.13893834243413	2307
2329	1217072783	28	2989	10182.35768261965	2307
2329	1658789572	61	2964	1568.0276416062657	2307
2329	318971668	61	2977	998.4509847258182	2307
2329	1488264508	46	2988	4181.667151611224	2307
2329	345815325	23	2982	6994.245175936428	2307
2329	208058617	39	2973	746.7163189398996	2307
2329	326402352	55	2983	994.6972569543176	2307
2329	312898184	43	2954	1219.764232369672	2307
2329	128670719	32	2964	607.8810801370422	2307
2329	345676084	33	2974	402.1716657481775	2307
2329	89193037	59	2981	527.4061261643915	2307
2329	350331986	18	2964	1641.5730647355315	2307
2329	406672731	23	2982	6562.537003524324	2307
2329	404473087	19	2989	7508.16825321699	2307
2329	1363283905	31	2990	2108.6395123793773	2307
2329	282078507	23	2979	2061.433176004368	2307
2329	354823866	22	2982	3471.356315538637	2307
2329	317036917	28	2989	10182.35768261965	2307
2329	390519001	68	2988	2478.9921102239045	2307
2329	1828128496	42	2977	501.4669720413837	2307
2329	305769570	40	2988	1945.0593923665174	2307
2329	409356858	38	2944	710.54288010734	2307
2329	1488246480	26	2929	1538.399203050613	2307
2329	255195660	23	2988	4184.18491627824	2307
2329	409907746	66	99	1829.5238644711035	2307
2329	1488289219	70	2989	10182.35768261965	2307
2329	90596881	44	2982	3278.8887249987943	2307
2329	133429469	27	2988	2909.841929385818	2307
2329	1528492420	45	2990	841.0458808665496	2307
2329	184614805	18	2921	1529.427158452164	2307
2329	391667025	54	2929	555.3724843897837	2307
2329	390766922	48	2946	1362.8342533325965	2307
2329	391076606	70	2982	10043.036161450837	2307
2329	408324902	26	2964	941.354509975677	2307
2329	1340447093	48	2954	1008.0056784273387	2307
2329	358226489	42	2988	2230.88029264106	2307
2329	386214820	60	2983	860.4853328877477	2307
2329	354400588	59	2982	3572.1602198206906	2307
2329	392619674	26	2929	969.740177088078	2307
2329	409965472	24	2921	1011.6830797414095	2307
2329	1488218003	49	2989	1923.543606270109	2307
2329	253544373	33	2988	2464.912858076748	2307
2329	410022741	22	2988	2764.8851235260436	2307
2329	1488270093	38	2964	1429.9298988334026	2307
2329	375535019	40	2968	1418.9260362313232	2307
2329	405105736	18	2929	2935.679948870044	2307
2329	378897722	43	2964	907.1737065745875	2307
2329	1488262021	56	2982	1709.1774339795825	2307
2329	246179775	49	2964	769.7402745770735	2307
2329	1420409231	58	2982	1228.4885263746946	2307
2329	1488263638	42	2944	1128.9356197623015	2307
2329	405414529	54	2982	2041.529946729253	2307
2329	345707685	42	2944	1432.1262635430628	2307
2329	222120061	41	2990	1207.4511065770103	2307
2329	1488264067	65	2982	3681.461597935234	2307
2329	245149431	44	2991	427.27097519588773	2307
2329	126057992	68	2986	2794.4134641284822	2307
2329	15797812	54	2964	1646.847782334902	2307
2329	280609317	73	2984	2880.0202610354613	2307
2329	267790641	54	2964	3401.8815896807064	2307
2329	283167227	65	2921	557.4465529093106	2307
2329	1525424891	63	2964	1544.6900214101347	2307
2329	1984550584	57	2989	1609.3508277192218	2307
2329	1488262844	37	2973	2603.430488072429	2307
2329	385493445	68	2958	693.8947746467363	2307
2329	1488282596	76	2983	1896.9463406311274	2307
2329	1488053095	39	2964	1247.6563512097007	2307
2329	1488260768	64	2921	739.4712107518327	2307
2329	371922943	53	99	3453.3805222150336	2307
2329	1488276649	71	2967	2588.7145926863654	2307
2329	1488250354	67	2989	2631.757687892652	2307
2329	332648798	46	2982	2000.057916035541	2307
2329	347867286	59	99	897.2894775185465	2307
